route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
60331,RD,60331_B_RD_0945,Banovo brdo,,1,,60331_direction_B_osnovna_linija_B,0
60331,S,60331_A_S_0945,Poljane (Donji kraj),,0,,60331_direction_A_osnovna_linija_A,0
60331,RD,60331_A_RD_1740,Poljane (Donji kraj),,0,,60331_direction_A_osnovna_linija_A,0
60332,N,60332_A_N_0850,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,RD,60332_B_RD_1330,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,RD,60332_A_RD_1000,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,N,60332_B_N_1700,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,S,60332_B_S_0740,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,N,60332_A_N_1550,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,RD,60332_B_RD_1700,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,RD,60332_A_RD_1330,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,S,60332_B_S_1440,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,S,60332_A_S_0630,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,RD,60332_B_RD_2030,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,RD,60332_A_RD_1700,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,RD,60332_B_RD_0520,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,S,60332_A_S_1330,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,RD,60332_A_RD_2030,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,RD,60332_B_RD_0850,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,S,60332_A_S_2030,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,N,60332_B_N_0740,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,N,60332_A_N_0630,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,RD,60332_B_RD_1220,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,RD,60332_A_RD_0850,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,N,60332_B_N_1440,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,N,60332_A_N_1330,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,RD,60332_B_RD_1550,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,RD,60332_A_RD_1220,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,S,60332_B_S_0520,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,S,60332_B_S_1220,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,N,60332_A_N_2030,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,RD,60332_B_RD_1920,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,RD,60332_A_RD_1550,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,S,60332_B_S_1920,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,S,60332_A_S_1110,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,RD,60332_A_RD_1920,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,RD,60332_B_RD_0740,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,S,60332_A_S_1810,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,N,60332_B_N_0520,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,RD,60332_B_RD_1110,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,RD,60332_A_RD_0740,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,N,60332_B_N_1220,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,N,60332_A_N_1110,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,RD,60332_B_RD_1440,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,RD,60332_A_RD_1110,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,N,60332_B_N_1920,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,S,60332_B_S_1000,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,N,60332_A_N_1810,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,RD,60332_B_RD_1810,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,RD,60332_A_RD_1440,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,S,60332_B_S_1700,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,S,60332_A_S_0850,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,RD,60332_A_RD_1810,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,RD,60332_B_RD_0630,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,S,60332_A_S_1550,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,RD,60332_A_RD_2140,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,RD,60332_B_RD_1000,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60332,RD,60332_A_RD_0630,Jasenak (puž),,0,,60332_direction_A_osnovna_linija_A,0
60332,N,60332_B_N_1000,Beograd,,1,,60332_direction_B_osnovna_linija_B,0
60333,RD,60333_A_RD_0830,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,S,60333_B_S_1730,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,S,60333_A_S_2230,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,RD,60333_B_RD_0445,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,RD,60333_A_RD_1430,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,S,60333_B_S_2330,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,N,60333_A_N_0730,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,RD,60333_B_RD_0830,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,RD,60333_A_RD_2030,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,S,60333_A_S_0630,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,N,60333_B_N_0730,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,N,60333_A_N_1130,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,RD,60333_B_RD_1230,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,S,60333_B_S_0630,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,S,60333_A_S_0730,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,N,60333_B_N_1030,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,N,60333_A_N_1830,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,RD,60333_B_RD_1930,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,S,60333_B_S_0730,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,S,60333_A_S_1430,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,N,60333_B_N_1730,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,RD,60333_A_RD_0630,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,S,60333_B_S_1530,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,S,60333_A_S_2030,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,N,60333_B_N_2330,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,RD,60333_A_RD_0530,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,RD,60333_A_RD_1130,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,S,60333_B_S_2130,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,N,60333_A_N_0630,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,RD,60333_B_RD_0730,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,RD,60333_A_RD_1830,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,N,60333_B_N_0630,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,N,60333_A_N_0930,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,RD,60333_B_RD_1030,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,S,60333_B_S_0445,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,S,60333_A_S_0830,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,N,60333_B_N_0930,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,N,60333_A_N_1630,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,RD,60333_B_RD_1730,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,S,60333_B_S_0930,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,S,60333_A_S_0930,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,N,60333_B_N_1530,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,N,60333_A_N_2230,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,RD,60333_B_RD_2330,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,S,60333_B_S_1230,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,S,60333_A_S_1830,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,N,60333_B_N_2130,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,RD,60333_A_RD_0730,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,RD,60333_A_RD_0930,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,S,60333_B_S_1930,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,N,60333_A_N_0530,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,RD,60333_B_RD_0630,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,RD,60333_A_RD_1630,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,N,60333_B_N_0445,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,N,60333_A_N_0830,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,RD,60333_B_RD_0930,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,RD,60333_A_RD_2230,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,S,60333_A_S_0530,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,N,60333_B_N_0830,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,N,60333_A_N_1430,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,RD,60333_B_RD_1530,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,S,60333_B_S_0830,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,S,60333_A_S_1130,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,N,60333_B_N_1230,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,N,60333_A_N_2030,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,RD,60333_B_RD_2130,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,S,60333_B_S_1030,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,S,60333_A_S_1630,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60333,N,60333_B_N_1930,Industrijska zona Barič,,1,,60333_direction_B_osnovna_linija_B,0
60333,RD,60333_A_RD_0345,Vukićevica,,0,,60333_direction_A_osnovna_linija_A,0
60335,N,60335_B_N_1550,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,S,60335_A_S_0440,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_A_RD_1440,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_B_RD_0530,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,N,60335_A_N_0440,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,S,60335_B_S_1550,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,RD,60335_A_RD_0510,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_A_RD_0540,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,N,60335_B_N_1930,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,S,60335_A_S_0800,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_A_RD_1810,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_B_RD_0915,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,N,60335_A_N_0800,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,S,60335_B_S_1930,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,RD,60335_A_RD_1200,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,N,60335_B_N_2340,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,S,60335_A_S_1120,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_A_RD_2240,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_B_RD_1230,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,N,60335_A_N_1120,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,S,60335_B_S_2340,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,RD,60335_A_RD_0855,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_B_RD_1050,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,S,60335_A_S_1600,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,S,60335_B_S_0650,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,RD,60335_B_RD_1700,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,N,60335_A_N_1600,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,N,60335_B_N_0650,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,RD,60335_A_RD_1900,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_B_RD_1750,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,S,60335_A_S_1940,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,S,60335_B_S_1010,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,RD,60335_B_RD_2045,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,N,60335_A_N_1940,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,N,60335_B_N_1010,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,N,60335_B_N_1345,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,S,60335_A_S_0315,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_A_RD_1245,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_B_RD_0430,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,N,60335_A_N_0315,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,S,60335_B_S_1345,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,RD,60335_A_RD_0315,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_A_RD_0720,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,N,60335_B_N_1830,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,S,60335_A_S_0640,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_A_RD_1715,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_B_RD_0745,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,N,60335_A_N_0640,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,S,60335_B_S_1830,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,RD,60335_A_RD_0630,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,N,60335_B_N_2150,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,S,60335_A_S_1020,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_A_RD_2040,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_B_RD_1140,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,N,60335_A_N_1020,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,S,60335_B_S_2150,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,RD,60335_A_RD_1355,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_B_RD_0830,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,S,60335_A_S_1445,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,S,60335_B_S_0530,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,RD,60335_B_RD_1555,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,N,60335_A_N_1445,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,N,60335_B_N_0530,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,RD,60335_A_RD_1025,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_B_RD_1450,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,S,60335_A_S_1820,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,S,60335_B_S_0910,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,RD,60335_B_RD_1925,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,N,60335_A_N_1820,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,N,60335_B_N_0910,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,N,60335_B_N_1230,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,RD,60335_A_RD_2120,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_B_RD_2235,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,S,60335_A_S_2240,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,S,60335_B_S_1230,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,RD,60335_B_RD_2340,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,N,60335_A_N_2240,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_A_RD_0440,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,N,60335_B_N_1710,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,S,60335_A_S_0540,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_A_RD_1530,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_B_RD_0650,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,N,60335_A_N_0540,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,S,60335_B_S_1710,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,RD,60335_A_RD_0940,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,N,60335_B_N_2040,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,S,60335_A_S_0900,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_A_RD_1945,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_B_RD_1005,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,N,60335_A_N_0900,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,S,60335_B_S_2040,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,RD,60335_A_RD_0805,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_B_RD_0600,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,S,60335_A_S_1240,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,S,60335_B_S_0430,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,RD,60335_B_RD_1345,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,N,60335_A_N_1240,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,N,60335_B_N_0430,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,RD,60335_A_RD_1630,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_B_RD_1300,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,S,60335_A_S_1715,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,S,60335_B_S_0750,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,RD,60335_B_RD_1835,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,N,60335_A_N_1715,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,N,60335_B_N_0750,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,RD,60335_A_RD_1115,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,RD,60335_B_RD_2005,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,S,60335_A_S_2040,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,S,60335_B_S_1130,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,RD,60335_B_RD_2140,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60335,N,60335_A_N_2040,Ušće,,0,,60335_direction_A_osnovna_linija_A,0
60335,N,60335_B_N_1130,Industrijska zona Barič,,1,,60335_direction_B_osnovna_linija_B,0
60336,S,60336_A_S_1150,Industrijska zona Barič,,0,,60336_direction_A_osnovna_linija_A,0
60336,RD,60336_A_RD_2007,Industrijska zona Barič,,0,,60336_direction_A_osnovna_linija_A,0
60336,S,60336_B_S_0620,Beograd,,1,,60336_direction_B_osnovna_linija_B,0
60336,RD,60336_B_RD_1722,Beograd,,1,,60336_direction_B_osnovna_linija_B,0
60336,N,60336_A_N_1800,Industrijska zona Barič,,0,,60336_direction_A_osnovna_linija_A,0
60336,RD,60336_A_RD_0545,Industrijska zona Barič,,0,,60336_direction_A_osnovna_linija_A,0
60336,N,60336_B_N_0400,Beograd,,1,,60336_direction_B_osnovna_linija_B,0
60336,RD,60336_B_RD_0320,Beograd,,1,,60336_direction_B_osnovna_linija_B,0
60336,S,60336_A_S_0400,Industrijska zona Barič,,0,,60336_direction_A_osnovna_linija_A,0
60336,RD,60336_A_RD_1057,Industrijska zona Barič,,0,,60336_direction_A_osnovna_linija_A,0
60336,N,60336_B_N_1848,Beograd,,1,,60336_direction_B_osnovna_linija_B,0
60336,RD,60336_B_RD_0745,Beograd,,1,,60336_direction_B_osnovna_linija_B,0
60336,RD,60336_B_RD_0935,Beograd,,1,,60336_direction_B_osnovna_linija_B,0
60336,N,60336_A_N_0400,Industrijska zona Barič,,0,,60336_direction_A_osnovna_linija_A,0
60336,S,60336_A_S_2250,Industrijska zona Barič,,0,,60336_direction_A_osnovna_linija_A,0
60336,RD,60336_A_RD_2210,Industrijska zona Barič,,0,,60336_direction_A_osnovna_linija_A,0
60336,S,60336_B_S_0923,Beograd,,1,,60336_direction_B_osnovna_linija_B,0
60336,RD,60336_B_RD_1912,Beograd,,1,,60336_direction_B_osnovna_linija_B,0
60336,N,60336_A_N_1150,Industrijska zona Barič,,0,,60336_direction_A_osnovna_linija_A,0
60336,RD,60336_A_RD_0840,Industrijska zona Barič,,0,,60336_direction_A_osnovna_linija_A,0
60336,N,60336_B_N_0620,Beograd,,1,,60336_direction_B_osnovna_linija_B,0
60336,RD,60336_B_RD_0840,Beograd,,1,,60336_direction_B_osnovna_linija_B,0
60336,S,60336_A_S_0659,Industrijska zona Barič,,0,,60336_direction_A_osnovna_linija_A,0
60336,RD,60336_A_RD_1152,Industrijska zona Barič,,0,,60336_direction_A_osnovna_linija_A,0
60336,S,60336_B_S_0320,Beograd,,1,,60336_direction_B_osnovna_linija_B,0
60336,S,60336_B_S_0847,Beograd,,1,,60336_direction_B_osnovna_linija_B,0
